timestep,vehicle_id,x,y,z,speed
1263,veh12,5000.0,5359.8,0.0,13.98
1263,veh13,3080.28,2000.0,0.0,11.16
1263,veh14,7809.89,4000.0,0.0,15.21
1263,veh15,0.0,3814.82,0.0,14.9
1263,veh16,5968.5,0.0,0.0,11.87
1263,veh17,1708.98,10000.0,0.0,11.32
1263,veh18,0.0,9009.15,0.0,19.82
1263,veh19,7000.0,8409.71,0.0,17.1
1263,veh20,2571.57,0.0,0.0,17.76
1263,veh21,9000.0,1813.35,0.0,14.41
1263,veh22,9686.44,3000.0,0.0,13.21
1263,veh23,5076.48,0.0,0.0,18.95
1263,veh24,2878.86,10000.0,0.0,17.53
1263,veh25,7332.21,7000.0,0.0,13.73
1263,veh26,4000.0,293.75,0.0,12.44
1263,veh27,8902.06,10000.0,0.0,19.74
1263,veh28,7340.35,0.0,0.0,14.0
1263,veh29,3000.0,7107.52,0.0,11.97
1263,veh30,10000.0,8404.1,0.0,17.93
1263,veh31,10000.0,4813.6,0.0,16.78
1263,veh32,10000.0,9619.94,0.0,18.75
1263,veh33,8000.0,7058.82,0.0,15.01
1263,veh34,0.0,2739.97,0.0,18.03
1263,veh35,0.0,9266.54,0.0,18.81
1263,veh36,4159.86,10000.0,0.0,15.99
1263,veh37,0.0,7399.05,0.0,18.54
1263,veh38,8685.19,10000.0,0.0,19.34
1263,veh39,5804.34,10000.0,0.0,14.11
1263,veh40,6439.05,0.0,0.0,19.46
1263,veh41,3889.87,10000.0,0.0,19.09
1263,veh42,2328.86,10000.0,0.0,15.59
1263,veh43,9495.72,10000.0,0.0,16.27
1263,veh44,8441.59,3000.0,0.0,12.23
1263,veh45,9210.7,3000.0,0.0,14.09
1263,veh46,0.0,6622.37,0.0,13.97
1263,veh47,10000.0,165.3,0.0,18.37
1263,veh48,0.0,6825.78,0.0,16.53
1263,veh49,10000.0,316.82,0.0,11.64
1264,veh0,9000.0,983.25,0.0,18.21
1264,veh1,0.0,3757.87,0.0,17.63
1264,veh2,8817.15,10000.0,0.0,15.98
1264,veh3,0.0,610.18,0.0,18.52
1264,veh4,4395.95,4000.0,0.0,11.55
1264,veh5,1708.87,10000.0,0.0,18.78
1264,veh6,0.0,9126.53,0.0,14.35
1264,veh7,0.0,1264.27,0.0,11.66
1264,veh8,5917.77,0.0,0.0,19.08
1264,veh9,8541.35,5000.0,0.0,14.68
1264,veh10,10000.0,2574.39,0.0,17.88
1264,veh11,10000.0,1737.29,0.0,19.22
1264,veh12,5000.0,5345.83,0.0,13.98
1264,veh13,3091.44,2000.0,0.0,11.16
1264,veh14,7794.69,4000.0,0.0,15.21
1264,veh15,0.0,3829.72,0.0,14.9
1264,veh16,5980.37,0.0,0.0,11.87
1264,veh17,1697.66,10000.0,0.0,11.32
1264,veh18,0.0,8989.33,0.0,19.82
1264,veh19,7000.0,8392.61,0.0,17.1
1264,veh20,2553.81,0.0,0.0,17.76
1264,veh21,9000.0,1798.93,0.0,14.41
1264,veh22,9699.66,3000.0,0.0,13.21
1264,veh23,5057.53,0.0,0.0,18.95
1264,veh24,2861.33,10000.0,0.0,17.53
1264,veh25,7345.95,7000.0,0.0,13.73
1264,veh26,4000.0,281.31,0.0,12.44
1264,veh27,8921.8,10000.0,0.0,19.74
1264,veh28,7326.35,0.0,0.0,14.0
1264,veh29,3000.0,7119.49,0.0,11.97
1264,veh30,10000.0,8386.17,0.0,17.93
1264,veh31,10000.0,4796.82,0.0,16.78
1264,veh32,10000.0,9638.69,0.0,18.75
1264,veh33,8000.0,7043.81,0.0,15.01
1264,veh34,0.0,2758.0,0.0,18.03
1264,veh35,0.0,9247.73,0.0,18.81
1264,veh36,4175.84,10000.0,0.0,15.99
1264,veh37,0.0,7417.59,0.0,18.54
1264,veh38,8665.85,10000.0,0.0,19.34
1264,veh39,5818.45,10000.0,0.0,14.11
1264,veh40,6419.59,0.0,0.0,19.46
1264,veh41,3870.78,10000.0,0.0,19.09
1264,veh42,2313.27,10000.0,0.0,15.59
1264,veh43,9479.45,10000.0,0.0,16.27
1264,veh44,8453.82,3000.0,0.0,12.23
1264,veh45,9196.61,3000.0,0.0,14.09
1264,veh46,0.0,6636.34,0.0,13.97
1264,veh47,10000.0,183.67,0.0,18.37
1264,veh48,0.0,6842.31,0.0,16.53
1264,veh49,10000.0,305.18,0.0,11.64
1265,veh0,9000.0,1001.46,0.0,18.21
1265,veh1,0.0,3740.24,0.0,17.63
1265,veh2,8801.17,10000.0,0.0,15.98
1265,veh3,0.0,591.65,0.0,18.52
1265,veh4,4384.4,4000.0,0.0,11.55
1265,veh5,1727.65,10000.0,0.0,18.78
1265,veh6,0.0,9140.88,0.0,14.35
1265,veh7,0.0,1252.61,0.0,11.66
1265,veh8,5898.69,0.0,0.0,19.08
1265,veh9,8556.03,5000.0,0.0,14.68
1265,veh10,10000.0,2592.27,0.0,17.88
1265,veh11,10000.0,1718.08,0.0,19.22
1265,veh12,5000.0,5331.85,0.0,13.98
1265,veh13,3102.6,2000.0,0.0,11.16
1265,veh14,7779.48,4000.0,0.0,15.21
1265,veh15,0.0,3844.63,0.0,14.9
1265,veh16,5992.23,0.0,0.0,11.87
1265,veh17,1686.34,10000.0,0.0,11.32
1265,veh18,0.0,8969.51,0.0,19.82
1265,veh19,7000.0,8375.51,0.0,17.1
1265,veh20,2536.04,0.0,0.0,17.76
1265,veh21,9000.0,1784.52,0.0,14.41
1265,veh22,9712.87,3000.0,0.0,13.21
1265,veh23,5038.58,0.0,0.0,18.95
1265,veh24,2843.8,10000.0,0.0,17.53
1265,veh25,7359.68,7000.0,0.0,13.73
1265,veh26,4000.0,268.87,0.0,12.44
1265,veh27,8941.54,10000.0,0.0,19.74
1265,veh28,7312.35,0.0,0.0,14.0
1265,veh29,3000.0,7131.46,0.0,11.97
1265,veh30,10000.0,8368.24,0.0,17.93
1265,veh31,10000.0,4780.03,0.0,16.78
1265,veh32,10000.0,9657.44,0.0,18.75
1265,veh33,8000.0,7028.81,0.0,15.01
1265,veh34,0.0,2776.02,0.0,18.03
1265,veh35,0.0,9228.92,0.0,18.81
1265,veh36,4191.83,10000.0,0.0,15.99
1265,veh37,0.0,7436.14,0.0,18.54
1265,veh38,8646.52,10000.0,0.0,19.34
1265,veh39,5832.56,10000.0,0.0,14.11
1265,veh40,6400.13,0.0,0.0,19.46
1265,veh41,3851.68,10000.0,0.0,19.09
1265,veh42,2297.67,10000.0,0.0,15.59
1265,veh43,9463.18,10000.0,0.0,16.27
1265,veh44,8466.06,3000.0,0.0,12.23
1265,veh45,9182.51,3000.0,0.0,14.09
1265,veh46,0.0,6650.31,0.0,13.97
1265,veh47,10000.0,202.03,0.0,18.37
1265,veh48,0.0,6858.83,0.0,16.53
1265,veh49,10000.0,293.54,0.0,11.64
1266,veh0,9000.0,1019.67,0.0,18.21
1266,veh1,0.0,3722.6,0.0,17.63
1266,veh2,8785.18,10000.0,0.0,15.98
1266,veh3,0.0,573.13,0.0,18.52
1266,veh4,4372.84,4000.0,0.0,11.55
1266,veh5,1746.43,10000.0,0.0,18.78
1266,veh6,0.0,9155.23,0.0,14.35
1266,veh7,0.0,1240.94,0.0,11.66
1266,veh8,5879.62,0.0,0.0,19.08
1266,veh9,8570.7,5000.0,0.0,14.68
1266,veh10,10000.0,2610.14,0.0,17.88
1266,veh11,10000.0,1698.86,0.0,19.22
1266,veh12,5000.0,5317.88,0.0,13.98
1266,veh13,3113.76,2000.0,0.0,11.16
1266,veh14,7764.27,4000.0,0.0,15.21
1266,veh15,0.0,3859.53,0.0,14.9
1266,veh16,6004.1,0.0,0.0,11.87
1266,veh17,1675.01,10000.0,0.0,11.32
1266,veh18,0.0,8949.7,0.0,19.82
1266,veh19,7000.0,8358.41,0.0,17.1
1266,veh20,2518.28,0.0,0.0,17.76
1266,veh21,9000.0,1770.11,0.0,14.41
1266,veh22,9726.09,3000.0,0.0,13.21
1266,veh23,5019.62,0.0,0.0,18.95
1266,veh24,2826.27,10000.0,0.0,17.53
1266,veh25,7373.41,7000.0,0.0,13.73
1266,veh26,4000.0,256.42,0.0,12.44
1266,veh27,8961.28,10000.0,0.0,19.74
1266,veh28,7298.36,0.0,0.0,14.0
1266,veh29,3000.0,7143.42,0.0,11.97
1266,veh30,10000.0,8350.31,0.0,17.93
1266,veh31,10000.0,4763.25,0.0,16.78
1266,veh32,10000.0,9676.19,0.0,18.75
1266,veh33,8000.0,7013.8,0.0,15.01
1266,veh34,0.0,2794.05,0.0,18.03
1266,veh35,0.0,9210.12,0.0,18.81
1266,veh36,4207.81,10000.0,0.0,15.99
1266,veh37,0.0,7454.68,0.0,18.54
1266,veh38,8627.18,10000.0,0.0,19.34
1266,veh39,5846.67,10000.0,0.0,14.11
1266,veh40,6380.67,0.0,0.0,19.46
1266,veh41,3832.59,10000.0,0.0,19.09
1266,veh42,2282.08,10000.0,0.0,15.59
1266,veh43,9446.91,10000.0,0.0,16.27
1266,veh44,8478.29,3000.0,0.0,12.23
1266,veh45,9168.42,3000.0,0.0,14.09
1266,veh46,0.0,6664.28,0.0,13.97
1266,veh47,10000.0,220.4,0.0,18.37
1266,veh48,0.0,6875.36,0.0,16.53
1266,veh49,10000.0,281.9,0.0,11.64
1267,veh0,9000.0,1037.88,0.0,18.21
1267,veh1,0.0,3704.97,0.0,17.63
1267,veh2,8769.2,10000.0,0.0,15.98
1267,veh3,0.0,554.61,0.0,18.52
1267,veh4,4361.29,4000.0,0.0,11.55
1267,veh5,1765.21,10000.0,0.0,18.78
1267,veh6,0.0,9169.58,0.0,14.35
1267,veh7,0.0,1229.28,0.0,11.66
1267,veh8,5860.54,0.0,0.0,19.08
1267,veh9,8585.38,5000.0,0.0,14.68
1267,veh10,10000.0,2628.02,0.0,17.88
1267,veh11,10000.0,1679.65,0.0,19.22
1267,veh12,5000.0,5303.9,0.0,13.98
1267,veh13,3124.92,2000.0,0.0,11.16
1267,veh14,7749.06,4000.0,0.0,15.21
1267,veh15,0.0,3874.43,0.0,14.9
1267,veh16,6015.96,0.0,0.0,11.87
1267,veh17,1663.69,10000.0,0.0,11.32
1267,veh18,0.0,8929.88,0.0,19.82
1267,veh19,7000.0,8341.31,0.0,17.1
1267,veh20,2500.52,0.0,0.0,17.76
1267,veh21,9000.0,1755.69,0.0,14.41
1267,veh22,9739.3,3000.0,0.0,13.21
1267,veh23,5000.67,0.0,0.0,18.95
1267,veh24,2808.74,10000.0,0.0,17.53
1267,veh25,7387.14,7000.0,0.0,13.73
1267,veh26,4000.0,243.98,0.0,12.44
1267,veh27,8981.01,10000.0,0.0,19.74
1267,veh28,7284.36,0.0,0.0,14.0
1267,veh29,3000.0,7155.39,0.0,11.97
1267,veh30,10000.0,8332.38,0.0,17.93
1267,veh31,10000.0,4746.47,0.0,16.78
1267,veh32,10000.0,9694.94,0.0,18.75
1267,veh33,8000.0,6998.79,0.0,15.01
1267,veh34,0.0,2812.07,0.0,18.03
1267,veh35,0.0,9191.31,0.0,18.81
1267,veh36,4223.8,10000.0,0.0,15.99
1267,veh37,0.0,7473.22,0.0,18.54
1267,veh38,8607.85,10000.0,0.0,19.34
1267,veh39,5860.78,10000.0,0.0,14.11
1267,veh40,6361.21,0.0,0.0,19.46
1267,veh41,3813.5,10000.0,0.0,19.09
1267,veh42,2266.49,10000.0,0.0,15.59
1267,veh43,9430.65,10000.0,0.0,16.27
1267,veh44,8490.52,3000.0,0.0,12.23
1267,veh45,9154.32,3000.0,0.0,14.09
1267,veh46,0.0,6678.25,0.0,13.97
1267,veh47,10000.0,238.77,0.0,18.37
1267,veh48,0.0,6891.89,0.0,16.53
1267,veh49,10000.0,270.26,0.0,11.64
1268,veh0,9000.0,1056.09,0.0,18.21
1268,veh1,0.0,3687.34,0.0,17.63
1268,veh2,8753.22,10000.0,0.0,15.98
1268,veh3,0.0,536.09,0.0,18.52
1268,veh4,4349.73,4000.0,0.0,11.55
1268,veh5,1783.99,10000.0,0.0,18.78
1268,veh6,0.0,9183.93,0.0,14.35
1268,veh7,0.0,1217.62,0.0,11.66
1268,veh8,5841.47,0.0,0.0,19.08
1268,veh9,8600.05,5000.0,0.0,14.68
1268,veh10,10000.0,2645.9,0.0,17.88
1268,veh11,10000.0,1660.43,0.0,19.22
1268,veh12,5000.0,5289.92,0.0,13.98
1268,veh13,3136.08,2000.0,0.0,11.16
1268,veh14,7733.85,4000.0,0.0,15.21
1268,veh15,0.0,3889.33,0.0,14.9
1268,veh16,6027.83,0.0,0.0,11.87
1268,veh17,1652.36,10000.0,0.0,11.32
1268,veh18,0.0,8910.06,0.0,19.82
1268,veh19,7000.0,8324.21,0.0,17.1
1268,veh20,2482.75,0.0,0.0,17.76
1268,veh21,9000.0,1741.28,0.0,14.41
1268,veh22,9752.52,3000.0,0.0,13.21
1268,veh23,4981.71,0.0,0.0,18.95
1268,veh24,2791.21,10000.0,0.0,17.53
1268,veh25,7400.87,7000.0,0.0,13.73
1268,veh26,4000.0,231.54,0.0,12.44
1268,veh27,9000.75,10000.0,0.0,19.74
1268,veh28,7270.36,0.0,0.0,14.0
1268,veh29,3000.0,7167.35,0.0,11.97
1268,veh30,10000.0,8314.45,0.0,17.93
1268,veh31,10000.0,4729.68,0.0,16.78
1268,veh32,10000.0,9713.7,0.0,18.75
1268,veh33,8000.0,6983.79,0.0,15.01
1268,veh34,0.0,2830.1,0.0,18.03
1268,veh35,0.0,9172.5,0.0,18.81
1268,veh36,4239.78,10000.0,0.0,15.99
1268,veh37,0.0,7491.77,0.0,18.54
1268,veh38,8588.51,10000.0,0.0,19.34
1268,veh39,5874.89,10000.0,0.0,14.11
1268,veh40,6341.76,0.0,0.0,19.46
1268,veh41,3794.4,10000.0,0.0,19.09
1268,veh42,2250.9,10000.0,0.0,15.59
1268,veh43,9414.38,10000.0,0.0,16.27
1268,veh44,8502.76,3000.0,0.0,12.23
1268,veh45,9140.23,3000.0,0.0,14.09
1268,veh46,0.0,6692.23,0.0,13.97
1268,veh47,10000.0,257.13,0.0,18.37
1268,veh48,0.0,6908.42,0.0,16.53
1268,veh49,10000.0,258.62,0.0,11.64
1269,veh0,9000.0,1074.3,0.0,18.21
1269,veh1,0.0,3669.7,0.0,17.63
1269,veh2,8737.23,10000.0,0.0,15.98
1269,veh3,0.0,517.57,0.0,18.52
1269,veh4,4338.18,4000.0,0.0,11.55
1269,veh5,1802.77,10000.0,0.0,18.78
1269,veh6,0.0,9198.28,0.0,14.35
1269,veh7,0.0,1205.96,0.0,11.66
1269,veh8,5822.39,0.0,0.0,19.08
1269,veh9,8614.73,5000.0,0.0,14.68
1269,veh10,10000.0,2663.78,0.0,17.88
1269,veh11,10000.0,1641.22,0.0,19.22
1269,veh12,5000.0,5275.95,0.0,13.98
1269,veh13,3147.25,2000.0,0.0,11.16
1269,veh14,7718.64,4000.0,0.0,15.21
1269,veh15,0.0,3904.23,0.0,14.9
1269,veh16,6039.7,0.0,0.0,11.87
1269,veh17,1641.04,10000.0,0.0,11.32
1269,veh18,0.0,8890.25,0.0,19.82
1269,veh19,7000.0,8307.11,0.0,17.1
1269,veh20,2464.99,0.0,0.0,17.76
1269,veh21,9000.0,1726.87,0.0,14.41
1269,veh22,9765.73,3000.0,0.0,13.21
1269,veh23,4962.76,0.0,0.0,18.95
1269,veh24,2773.68,10000.0,0.0,17.53
1269,veh25,7414.6,7000.0,0.0,13.73
1269,veh26,4000.0,219.09,0.0,12.44
1269,veh27,9020.49,10000.0,0.0,19.74
1269,veh28,7256.36,0.0,0.0,14.0
1269,veh29,3000.0,7179.32,0.0,11.97
1269,veh30,10000.0,8296.52,0.0,17.93
1269,veh31,10000.0,4712.9,0.0,16.78
1269,veh32,10000.0,9732.45,0.0,18.75
1269,veh33,8000.0,6968.78,0.0,15.01
1269,veh34,0.0,2848.13,0.0,18.03
1269,veh35,0.0,9153.7,0.0,18.81
1269,veh36,4255.77,10000.0,0.0,15.99
1269,veh37,0.0,7510.31,0.0,18.54
1269,veh38,8569.17,10000.0,0.0,19.34
1269,veh39,5889.01,10000.0,0.0,14.11
1269,veh40,6322.3,0.0,0.0,19.46
1269,veh41,3775.31,10000.0,0.0,19.09
1269,veh42,2235.31,10000.0,0.0,15.59
1269,veh43,9398.11,10000.0,0.0,16.27
1269,veh44,8514.99,3000.0,0.0,12.23
1269,veh45,9126.13,3000.0,0.0,14.09
1269,veh46,0.0,6706.2,0.0,13.97
1269,veh47,10000.0,275.5,0.0,18.37
1269,veh48,0.0,6924.94,0.0,16.53
1269,veh49,10000.0,246.98,0.0,11.64
1270,veh0,9000.0,1092.5,0.0,18.21
1270,veh1,0.0,3652.07,0.0,17.63
1270,veh2,8721.25,10000.0,0.0,15.98
1270,veh3,0.0,499.05,0.0,18.52
1270,veh4,4326.62,4000.0,0.0,11.55
1270,veh5,1821.55,10000.0,0.0,18.78
1270,veh6,0.0,9212.63,0.0,14.35
1270,veh7,0.0,1194.29,0.0,11.66
1270,veh8,5803.32,0.0,0.0,19.08
1270,veh9,8629.41,5000.0,0.0,14.68
1270,veh10,10000.0,2681.65,0.0,17.88
1270,veh11,10000.0,1622.0,0.0,19.22
1270,veh12,5000.0,5261.97,0.0,13.98
1270,veh13,3158.41,2000.0,0.0,11.16
1270,veh14,7703.43,4000.0,0.0,15.21
1270,veh15,0.0,3919.13,0.0,14.9
1270,veh16,6051.56,0.0,0.0,11.87
1270,veh17,1629.71,10000.0,0.0,11.32
1270,veh18,0.0,8870.43,0.0,19.82
1270,veh19,7000.0,8290.01,0.0,17.1
1270,veh20,2447.22,0.0,0.0,17.76
1270,veh21,9000.0,1712.45,0.0,14.41
1270,veh22,9778.94,3000.0,0.0,13.21
1270,veh23,4943.81,0.0,0.0,18.95
1270,veh24,2756.15,10000.0,0.0,17.53
1270,veh25,7428.33,7000.0,0.0,13.73
1270,veh26,4000.0,206.65,0.0,12.44
1270,veh27,9040.23,10000.0,0.0,19.74
1270,veh28,7242.36,0.0,0.0,14.0
1270,veh29,3000.0,7191.28,0.0,11.97
1270,veh30,10000.0,8278.58,0.0,17.93
1270,veh31,10000.0,4696.11,0.0,16.78
1270,veh32,10000.0,9751.2,0.0,18.75
1270,veh33,8000.0,6953.78,0.0,15.01
1270,veh34,0.0,2866.15,0.0,18.03
1270,veh35,0.0,9134.89,0.0,18.81
1270,veh36,4271.75,10000.0,0.0,15.99
1270,veh37,0.0,7528.86,0.0,18.54
1270,veh38,8549.84,10000.0,0.0,19.34
1270,veh39,5903.12,10000.0,0.0,14.11
1270,veh40,6302.84,0.0,0.0,19.46
1270,veh41,3756.21,10000.0,0.0,19.09
1270,veh42,2219.72,10000.0,0.0,15.59
1270,veh43,9381.85,10000.0,0.0,16.27
1270,veh44,8527.23,3000.0,0.0,12.23
1270,veh45,9112.04,3000.0,0.0,14.09
1270,veh46,0.0,6720.17,0.0,13.97
1270,veh47,10000.0,293.87,0.0,18.37
1270,veh48,0.0,6941.47,0.0,16.53
1270,veh49,10000.0,235.35,0.0,11.64
1271,veh0,9000.0,1110.71,0.0,18.21
1271,veh1,0.0,3634.44,0.0,17.63
1271,veh2,8705.26,10000.0,0.0,15.98
1271,veh3,0.0,480.53,0.0,18.52
1271,veh4,4315.07,4000.0,0.0,11.55
1271,veh5,1840.32,10000.0,0.0,18.78
1271,veh6,0.0,9226.98,0.0,14.35
1271,veh7,0.0,1182.63,0.0,11.66
1271,veh8,5784.24,0.0,0.0,19.08
1271,veh9,8644.08,5000.0,0.0,14.68
1271,veh10,10000.0,2699.53,0.0,17.88
1271,veh11,10000.0,1602.79,0.0,19.22
1271,veh12,5000.0,5247.99,0.0,13.98
1271,veh13,3169.57,2000.0,0.0,11.16
1271,veh14,7688.22,4000.0,0.0,15.21
1271,veh15,0.0,3934.04,0.0,14.9
1271,veh16,6063.43,0.0,0.0,11.87
1271,veh17,1618.39,10000.0,0.0,11.32
1271,veh18,0.0,8850.61,0.0,19.82
1271,veh19,7000.0,8272.91,0.0,17.1
1271,veh20,2429.46,0.0,0.0,17.76
1271,veh21,9000.0,1698.04,0.0,14.41
1271,veh22,9792.16,3000.0,0.0,13.21
1271,veh23,4924.85,0.0,0.0,18.95
1271,veh24,2738.62,10000.0,0.0,17.53
1271,veh25,7442.06,7000.0,0.0,13.73
1271,veh26,4000.0,194.2,0.0,12.44
1271,veh27,9059.97,10000.0,0.0,19.74
1271,veh28,7228.37,0.0,0.0,14.0
1271,veh29,3000.0,7203.25,0.0,11.97
1271,veh30,10000.0,8260.65,0.0,17.93
1271,veh31,10000.0,4679.33,0.0,16.78
1271,veh32,10000.0,9769.95,0.0,18.75
1271,veh33,8000.0,6938.77,0.0,15.01
1271,veh34,0.0,2884.18,0.0,18.03
1271,veh35,0.0,9116.08,0.0,18.81
1271,veh36,4287.74,10000.0,0.0,15.99
1271,veh37,0.0,7547.4,0.0,18.54
1271,veh38,8530.5,10000.0,0.0,19.34
1271,veh39,5917.23,10000.0,0.0,14.11
1271,veh40,6283.38,0.0,0.0,19.46
1271,veh41,3737.12,10000.0,0.0,19.09
1271,veh42,2204.12,10000.0,0.0,15.59
1271,veh43,9365.58,10000.0,0.0,16.27
1271,veh44,8539.46,3000.0,0.0,12.23
1271,veh45,9097.94,3000.0,0.0,14.09
1271,veh46,0.0,6734.14,0.0,13.97
1271,veh47,10000.0,312.23,0.0,18.37
1271,veh48,0.0,6958.0,0.0,16.53
1271,veh49,10000.0,223.71,0.0,11.64
1272,veh0,9000.0,1128.92,0.0,18.21
1272,veh1,0.0,3616.8,0.0,17.63
1272,veh2,8689.28,10000.0,0.0,15.98
1272,veh3,0.0,462.01,0.0,18.52
1272,veh4,4303.51,4000.0,0.0,11.55
1272,veh5,1859.1,10000.0,0.0,18.78
1272,veh6,0.0,9241.33,0.0,14.35
1272,veh7,0.0,1170.97,0.0,11.66
1272,veh8,5765.16,0.0,0.0,19.08
1272,veh9,8658.76,5000.0,0.0,14.68
1272,veh10,10000.0,2717.41,0.0,17.88
1272,veh11,10000.0,1583.57,0.0,19.22
1272,veh12,5000.0,5234.02,0.0,13.98
1272,veh13,3180.73,2000.0,0.0,11.16
1272,veh14,7673.01,4000.0,0.0,15.21
1272,veh15,0.0,3948.94,0.0,14.9
1272,veh16,6075.29,0.0,0.0,11.87
1272,veh17,1607.06,10000.0,0.0,11.32
1272,veh18,0.0,8830.8,0.0,19.82
1272,veh19,7000.0,8255.81,0.0,17.1
1272,veh20,2411.7,0.0,0.0,17.76
1272,veh21,9000.0,1683.63,0.0,14.41
1272,veh22,9805.37,3000.0,0.0,13.21
1272,veh23,4905.9,0.0,0.0,18.95
1272,veh24,2721.09,10000.0,0.0,17.53
1272,veh25,7455.79,7000.0,0.0,13.73
1272,veh26,4000.0,181.76,0.0,12.44
1272,veh27,9079.71,10000.0,0.0,19.74
1272,veh28,7214.37,0.0,0.0,14.0
1272,veh29,3000.0,7215.21,0.0,11.97
1272,veh30,10000.0,8242.72,0.0,17.93
1272,veh31,10000.0,4662.54,0.0,16.78
1272,veh32,10000.0,9788.71,0.0,18.75
1272,veh33,8000.0,6923.76,0.0,15.01
1272,veh34,0.0,2902.21,0.0,18.03
1272,veh35,0.0,9097.28,0.0,18.81
1272,veh36,4303.73,10000.0,0.0,15.99
1272,veh37,0.0,7565.94,0.0,18.54
1272,veh38,8511.17,10000.0,0.0,19.34
1272,veh39,5931.34,10000.0,0.0,14.11
1272,veh40,6263.92,0.0,0.0,19.46
1272,veh41,3718.03,10000.0,0.0,19.09
1272,veh42,2188.53,10000.0,0.0,15.59
1272,veh43,9349.31,10000.0,0.0,16.27
1272,veh44,8551.7,3000.0,0.0,12.23
1272,veh45,9083.85,3000.0,0.0,14.09
1272,veh46,0.0,6748.11,0.0,13.97
1272,veh47,10000.0,330.6,0.0,18.37
1272,veh48,0.0,6974.53,0.0,16.53
1272,veh49,10000.0,212.07,0.0,11.64
1273,veh0,9000.0,1147.13,0.0,18.21
1273,veh1,0.0,3599.17,0.0,17.63
1273,veh2,8673.29,10000.0,0.0,15.98
1273,veh3,0.0,443.49,0.0,18.52
1273,veh4,4291.96,4000.0,0.0,11.55
1273,veh5,1877.88,10000.0,0.0,18.78
1273,veh6,0.0,9255.68,0.0,14.35
1273,veh7,0.0,1159.3,0.0,11.66
1273,veh8,5746.09,0.0,0.0,19.08
1273,veh9,8673.43,5000.0,0.0,14.68
1273,veh10,10000.0,2735.29,0.0,17.88
1273,veh11,10000.0,1564.35,0.0,19.22
1273,veh12,5000.0,5220.04,0.0,13.98
1273,veh13,3191.89,2000.0,0.0,11.16
1273,veh14,7657.8,4000.0,0.0,15.21
1273,veh15,0.0,3963.84,0.0,14.9
1273,veh16,6087.16,0.0,0.0,11.87
1273,veh17,1595.74,10000.0,0.0,11.32
1273,veh18,0.0,8810.98,0.0,19.82
1273,veh19,7000.0,8238.71,0.0,17.1
1273,veh20,2393.93,0.0,0.0,17.76
1273,veh21,9000.0,1669.21,0.0,14.41
1273,veh22,9818.59,3000.0,0.0,13.21
1273,veh23,4886.94,0.0,0.0,18.95
1273,veh24,2703.56,10000.0,0.0,17.53
1273,veh25,7469.52,7000.0,0.0,13.73
1273,veh26,4000.0,169.32,0.0,12.44
1273,veh27,9099.44,10000.0,0.0,19.74
1273,veh28,7200.37,0.0,0.0,14.0
1273,veh29,3000.0,7227.18,0.0,11.97
1273,veh30,10000.0,8224.79,0.0,17.93
1273,veh31,10000.0,4645.76,0.0,16.78
1273,veh32,10000.0,9807.46,0.0,18.75
1273,veh33,8000.0,6908.76,0.0,15.01
1273,veh34,0.0,2920.23,0.0,18.03
1273,veh35,0.0,9078.47,0.0,18.81
1273,veh36,4319.71,10000.0,0.0,15.99
1273,veh37,0.0,7584.49,0.0,18.54
1273,veh38,8491.83,10000.0,0.0,19.34
1273,veh39,5945.45,10000.0,0.0,14.11
1273,veh40,6244.46,0.0,0.0,19.46
1273,veh41,3698.93,10000.0,0.0,19.09
1273,veh42,2172.94,10000.0,0.0,15.59
1273,veh43,9333.04,10000.0,0.0,16.27
1273,veh44,8563.93,3000.0,0.0,12.23
1273,veh45,9069.75,3000.0,0.0,14.09
1273,veh46,0.0,6762.08,0.0,13.97
1273,veh47,10000.0,348.97,0.0,18.37
1273,veh48,0.0,6991.05,0.0,16.53
1273,veh49,10000.0,200.43,0.0,11.64
1274,veh0,9000.0,1165.34,0.0,18.21
1274,veh1,0.0,3581.54,0.0,17.63
1274,veh2,8657.31,10000.0,0.0,15.98
1274,veh3,0.0,424.97,0.0,18.52
1274,veh4,4280.4,4000.0,0.0,11.55
1274,veh5,1896.66,10000.0,0.0,18.78
1274,veh6,0.0,9270.03,0.0,14.35
1274,veh7,0.0,1147.64,0.0,11.66
1274,veh8,5727.01,0.0,0.0,19.08
1274,veh9,8688.11,5000.0,0.0,14.68
1274,veh10,10000.0,2753.17,0.0,17.88
1274,veh11,10000.0,1545.14,0.0,19.22
1274,veh12,5000.0,5206.06,0.0,13.98
1274,veh13,3203.05,2000.0,0.0,11.16
1274,veh14,7642.59,4000.0,0.0,15.21
1274,veh15,0.0,3978.74,0.0,14.9
1274,veh16,6099.03,0.0,0.0,11.87
1274,veh17,1584.41,10000.0,0.0,11.32
1274,veh18,0.0,8791.16,0.0,19.82
1274,veh19,7000.0,8221.61,0.0,17.1
1274,veh20,2376.17,0.0,0.0,17.76
1274,veh21,9000.0,1654.8,0.0,14.41
1274,veh22,9831.8,3000.0,0.0,13.21
1274,veh23,4867.99,0.0,0.0,18.95
1274,veh24,2686.03,10000.0,0.0,17.53
1274,veh25,7483.25,7000.0,0.0,13.73
1274,veh26,4000.0,156.87,0.0,12.44
1274,veh27,9119.18,10000.0,0.0,19.74
1274,veh28,7186.37,0.0,0.0,14.0
1274,veh29,3000.0,7239.15,0.0,11.97
